filename,path,label,class_dir,site,hive_proxy,session,disease_code,native_w,native_h,native_area_px,file_size_bytes,mean_intensity_256,lab_L_native,lab_a_native,lab_b_native,lab_L_256,lab_a_256,lab_b_256,rgb_r_native,rgb_g_native,rgb_b_native,rgb_r_256,rgb_g_256,rgb_b_256,otsu_threshold,otsu_largest_area_px,otsu_largest_area_frac,otsu_circularity,otsu_aspect_ratio,md5,phash_hex
B_001_001_20230822191706_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_001_20230822191706_001_004_000_002.jpg,1,abnormal,B_001,B_001_001,B_001_001_20230822,002,1920,1080,2073600,1071637,37.36790466308594,14.384794843863471,6.279364390432107,-8.78569492669753,14.347444422104779,6.2750244140625,-8.764739990234375,39.73421055169753,33.78689091435185,50.49339554398148,39.643798828125,33.697784423828125,50.384490966796875,58.0,1658969.5,0.8000431616512346,0.17938651583585516,1.7777777777777777,268f7a0f128824f924719093a9be8d30,89758b748937958d
B_001_001_20230822201430_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_001_20230822201430_001_003_000_002.jpg,1,abnormal,B_001,B_001_001,B_001_001_20230822,002,1920,1080,2073600,1093084,38.04534912109375,14.69420067023723,5.6811752507716164,-10.28089265046296,14.663863836550245,5.6787567138671875,-10.255264282226562,38.15958719135803,35.107841435185186,53.59411651234568,38.097198486328125,35.042938232421875,53.49555969238281,57.0,913440.5,0.44050950038580244,0.035367619334255924,1.7777777777777777,3ec6f7b2c64c53cd867ade597b074624,d305b81e0cfb614f
B_001_001_20230822210437_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_001_20230822210437_001_003_000_002.jpg,1,abnormal,B_001,B_001_001,B_001_001_20230822,002,1920,1080,2073600,1074478,40.44091796875,15.786873260106512,6.963229166666679,-7.111865354938274,15.750247730928308,6.9649810791015625,-7.10748291015625,44.47601417824074,36.583111014660496,50.48978298611111,44.39569091796875,36.499542236328125,50.40643310546875,48.0,364691.5,0.17587360146604938,0.07199368528468396,0.7272727272727273,9b135d09a372eddb085c4efcc6a0d284,f2c3831a0df9434f
B_001_001_20230830163519_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_001_20230830163519_001_004_000_002.jpg,1,abnormal,B_001,B_001_001,B_001_001_20230830,002,1920,1080,2073600,1442696,53.58869934082031,22.211621164669573,6.1223220486111245,3.8359731867283813,22.160895852481616,6.1133575439453125,3.8485260009765625,64.10227237654321,49.65547116126543,47.49302710262346,63.97242736816406,49.52964782714844,47.34278869628906,51.0,1989636.0,0.9595081018518519,0.28628157441201807,1.7777777777777777,64ee58be5b718df08fe5790a89b0fd55,cecdfc510882c5be
B_001_002_20230819190801_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230819190801_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230819,002,1920,1080,2073600,1058732,42.26554870605469,16.65422491527475,5.94251109182099,-10.706351273148144,16.612261603860293,5.9402618408203125,-10.697906494140625,41.97028211805556,39.61300636574074,57.518089795524695,41.87049865722656,39.52308654785156,57.413299560546875,51.0,1029870.5,0.49665822723765435,0.029093694593369423,1.7777777777777777,27629203f5e3f11d40538ccf0b9b6fe2,cc71467689b07b4d
B_001_002_20230819193114_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230819193114_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230819,002,1920,1080,2073600,1155407,45.2332763671875,17.85971049685306,6.709180652006182,-13.340805844907408,17.825718300015318,6.69708251953125,-13.32861328125,43.51436535493827,42.39329812885803,64.97260802469135,43.433441162109375,42.318206787109375,64.88037109375,59.0,145230.5,0.07003785686728395,0.06771867653015287,0.8340080971659919,762d2da2f2b7e25732f64be866212cdc,856e9dc5a19d3da0
B_001_002_20230819194252_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230819194252_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230819,002,1920,1080,2073600,1139867,41.41050720214844,15.962488085511984,6.124202835648134,-10.18299141589506,15.920948701746324,6.128631591796875,-10.176528930664062,42.0841372492284,38.45414158950617,55.72928144290123,41.990447998046875,38.36146545410156,55.62312316894531,64.0,731888.0,0.35295524691358027,0.02101423038428733,1.7777777777777777,ec9fc7f2b6db7e2185b611e5967afb86,c7b030c7e43bc94d
B_001_002_20230819203632_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230819203632_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230819,002,1920,1080,2073600,1059964,43.66365051269531,16.89097033103365,7.660114293981479,-12.908077256944438,16.850597905177697,7.6618194580078125,-12.9010009765625,43.697925347222224,40.259198013117285,61.89484278549383,43.60472106933594,40.1739501953125,61.79747009277344,69.0,929703.5,0.44835238233024693,0.03332047242310473,1.7777777777777777,96eb6eb217d73a8403b238e29af8fe2a,926d92399293d49f
B_001_002_20230819210113_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230819210113_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230819,002,1920,1080,2073600,1299906,43.12501525878906,16.62877519063181,8.630378568672853,-7.053107638888889,16.582599714690563,8.6251220703125,-7.0446624755859375,49.380850212191355,38.21735050154321,52.781813753858025,49.27825927734375,38.120880126953125,52.66798400878906,62.0,233116.0,0.11242091049382716,0.013649214947475046,1.210261569416499,5d2bb5871ec2196cb28209e17305830a,969c9aa535736931
B_001_002_20230820180415_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820180415_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1127099,42.85832214355469,16.826824618736385,4.97068624614198,-12.516853780864196,16.788192449831495,4.959381103515625,-12.499679565429688,39.46746576003086,41.27711082175926,60.51650028935185,39.38719177246094,41.19364929199219,60.40167236328125,61.0,1073127.0,0.5175188078703704,0.024173168417879386,1.7777777777777777,9f1f5d09c48f0102e886b4c698deec57,bd210bda4b9b93a4
B_001_002_20230820180415_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820180415_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1173349,41.09967041015625,15.843892217380779,4.545970775462962,-8.060244502314816,15.807166006050858,4.5420989990234375,-8.047882080078125,41.35462962962963,38.92186824845679,52.386980613425926,41.269317626953125,38.84425354003906,52.289276123046875,63.0,1243754.0,0.5998042052469136,0.06696054400464517,1.7777777777777777,0dbc7230b2473d780eb9a4c8f6772f54,9b6c6d93316d90d4
B_001_002_20230820181932_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820181932_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1095639,43.172515869140625,17.16395186546841,6.456386959876539,-9.385555555555555,17.121791465609682,6.459259033203125,-9.37518310546875,44.933059413580246,39.65421489197531,57.585276813271605,44.834136962890625,39.56585693359375,57.47676086425781,47.0,634278.0,0.3058825231481481,0.06243440837878767,1.4796296296296296,d15d84f9152f8f1baf3eafd23b67a4c6,d2454dc392266dbd
B_001_002_20230820185339_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820185339_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1051040,42.81324768066406,16.799005423928833,7.50019241898147,-8.562864101080251,16.7598051183364,7.500244140625,-8.548248291015625,46.68913773148148,38.652311921296295,54.90951292438272,46.607574462890625,38.56358337402344,54.80548095703125,50.0,538758.0,0.25981770833333334,0.03798373280873818,1.2212962962962963,a84e1c8c0c661a13ff652d0fd11999de,a88c46f09bcec3ab
B_001_002_20230820193759_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820193759_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1181962,42.690460205078125,16.561311766218832,5.603440875771611,-9.824500385802466,16.520038679534313,5.60479736328125,-9.816299438476562,42.850502025462966,40.06581163194444,56.57797984182099,42.7532958984375,39.97343444824219,56.47404479980469,61.0,1101279.5,0.5310954378858025,0.04180726588392137,1.7777777777777777,84613978b38ca960040554cc82777b3b,8d59855bb54f3621
B_001_002_20230820194437_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820194437_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1126298,41.31101989746094,16.27372477154442,7.9054547646605045,-7.824054783950615,16.232975978477327,7.9005889892578125,-7.8064422607421875,45.99461178626543,36.877329764660495,52.68955198688272,45.9024658203125,36.78913879394531,52.57795715332031,46.0,1276438.0,0.6155661651234567,0.07262512670266638,1.7296296296296296,0126c1e5c2945f4801072dc526c8a697,8ea95958fa1572e2
B_001_002_20230820204728_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820204728_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1104037,41.741180419921875,16.35932961147422,5.290997781635809,-13.859578028549379,16.32122563380821,5.280426025390625,-13.846908569335938,37.408479938271604,40.223480420524695,61.52789448302469,37.320770263671875,40.1383056640625,61.42732238769531,59.0,941468.0,0.4540258487654321,0.034169862158838125,1.7777777777777777,629bb2a5f5117f9302672a330806da90,e33cc3f71cc43807
B_001_002_20230820212210_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820212210_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1059782,41.58116149902344,16.3085822137497,5.269736207561721,-12.191181037808647,16.265671673943014,5.2619476318359375,-12.174942016601562,38.93574459876543,39.78146846064815,58.55955150462963,38.838470458984375,39.6890869140625,58.4400634765625,59.0,930999.5,0.4489773823302469,0.03197958202666427,1.7777777777777777,f049afdff1ba9e471f18e4b40424de63,ff7c44080742f5e9
B_001_002_20230820212926_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820212926_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1206707,42.146820068359375,16.064345043572985,8.78788097993828,-6.720705054012342,16.021794337852327,8.794601440429688,-6.712249755859375,48.900554591049385,37.1021802662037,51.08313609182099,48.81196594238281,37.014923095703125,50.98362731933594,65.0,371678.0,0.179242862654321,0.041165919138594534,1.1481481481481481,c679617107dfc1be60da52135ec9ec83,ad51198d5a399dca
B_001_002_20230820225111_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230820225111_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230820,002,1920,1080,2073600,1174255,39.09782409667969,15.063597078491892,7.226998939043199,-12.818565779320991,15.02248726639093,7.224456787109375,-12.806076049804688,38.83378520447531,35.858960262345676,57.284563078703705,38.7489013671875,35.76841735839844,57.18147277832031,56.0,1511578.0,0.7289631558641976,0.1173496297058496,1.7777777777777777,0921736e6ece7b7e0c0cc27c63cd3428,fa558ff2700a13a9
B_001_002_20230821181638_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821181638_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1147297,42.88957214355469,16.48750794299201,6.240401234567912,-11.568747106481482,16.441321279488356,6.2482147216796875,-11.563629150390625,42.2370597029321,40.24296344521605,59.11887683256173,42.13606262207031,40.13838195800781,59.009613037109375,76.0,138622.5,0.06685112847222222,0.03970822279185653,0.9570267131242741,20c835f074e4b11895bbd3f7f9e45921,9b9b1b786c646722
B_001_002_20230821202452_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821202452_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1069861,43.674072265625,17.022999122488503,6.511106770833322,-14.327589699074068,16.991098441329658,6.5078887939453125,-14.321319580078125,40.84519241898148,41.22090133101852,64.27312548225309,40.77009582519531,41.15045166015625,64.19309997558594,71.0,533539.0,0.25730082947530863,0.016380591916062337,1.7351851851851852,5f21a12181a59e75bc5e50fb9f513376,8c235d36f14c3a8f
B_001_002_20230821210430_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821210430_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1060827,38.3824462890625,14.876493093379327,7.214764178240728,-12.415562307098767,14.835677801393995,7.202392578125,-12.405654907226562,38.10594666280864,35.204082272376546,56.25963493441358,38.00982666015625,35.11500549316406,56.153411865234375,49.0,1235115.5,0.5956382619598766,0.05505287167412389,1.7777777777777777,4c99035fea5debd6a71af0d1bb0971cb,e70878a1b21cee67
B_001_002_20230821212535_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821212535_001_004_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1273410,44.72908020019531,17.366721132897602,10.266129436728392,-8.697987075617277,17.32549929151348,10.261550903320312,-8.686172485351562,51.56876880787037,39.0772834683642,56.56553047839506,51.48077392578125,38.98698425292969,56.462615966796875,65.0,909452.0,0.4385860339506173,0.02323596387707661,1.7777777777777777,3f408a6aee838968d3763e8a9553088b,b29292929655d757
B_001_002_20230821212747_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821212747_001_003_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1120024,44.58287048339844,17.538797544480758,6.786290027006174,-10.80111593364198,17.49988032322304,6.787384033203125,-10.792709350585938,45.69135368441358,41.20043016975308,59.91091820987654,45.5972900390625,41.1165771484375,59.81141662597656,55.0,1363733.0,0.6576644483024692,0.07844479360582512,1.7777777777777777,faa55e195e042683066676946e29845c,f4350d41e6f194ae
B_001_002_20230821215934_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821215934_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1000353,47.78956604003906,18.70768938362382,7.591619405864208,-6.167991898148145,18.66860782398897,7.5900421142578125,-6.1498870849609375,54.04278549382716,43.01457224151235,56.8720490933642,53.94789123535156,42.924346923828125,56.764801025390625,64.0,1242376.5,0.5991399016203703,0.07385294907801548,1.7777777777777777,13ec18ad5bcd41fa8aaa33d96f760729,c39a3e6699c2332b
B_001_002_20230821221916_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821221916_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1132494,40.627960205078125,15.888806622185912,5.574516782407414,-14.320706500771607,15.848885330499387,5.5618743896484375,-14.3084716796875,36.30166473765432,39.01100646219136,60.983546006944444,36.20381164550781,38.92378234863281,60.877899169921875,57.0,1139400.5,0.5494794077932099,0.07454164460451129,1.7777777777777777,80a7014913f2f30e1353b831c7591c83,e33cc31ce6398378
B_001_002_20230821223720_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821223720_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1023712,35.19636535644531,13.272938793572985,6.620422453703696,-10.367905574845679,13.238657035079656,6.6151275634765625,-10.360488891601562,36.09100067515432,31.923245563271603,50.52692660108025,36.00727844238281,31.84521484375,50.444427490234375,110.0,11738.0,0.005660686728395062,0.42710558521899067,0.8079470198675497,f9a62ffc8b49cdcb72a7b929b40e1c2d,c5253c3c3dc4f781
B_001_002_20230821225652_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230821225652_001_003_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230821,002,1920,1080,2073600,1232454,41.5433349609375,16.14577716503268,5.515428722993818,-11.731006944444445,16.101361443014707,5.50286865234375,-11.711761474609375,39.612173032407405,39.36275704089506,58.75214216820988,39.50178527832031,39.25999450683594,58.62495422363281,65.0,324757.0,0.15661506558641974,0.011478771875720448,1.8985943775100402,b4c74f1a2b6ddb65036352c7c9653dc5,aa5c55be453e9219
B_001_002_20230822183710_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230822183710_001_003_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230822,002,1920,1080,2073600,1288898,41.85841369628906,15.98109473341806,10.120071373456796,-10.537023051697531,15.937123018152574,10.10870361328125,-10.525146484375,47.207608506944446,36.37190441743827,56.80584346064815,47.108734130859375,36.28236389160156,56.693450927734375,107.0,22408.5,0.010806568287037037,0.3661758660994538,0.6548672566371682,d6cb4c6cd1b5751af3dd7915c4d9fb46,e8a3aa1e335651f1
B_001_002_20230822190022_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230822190022_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230822,002,1920,1080,2073600,1109270,42.05665588378906,16.68852143094892,6.9132474922839435,-8.69362123842592,16.648188572303923,6.9152679443359375,-8.6864013671875,45.203636670524695,38.106157889660494,55.063582658179016,45.106719970703125,38.01385498046875,54.96144104003906,45.0,1156939.0,0.5579374035493827,0.07150712751956961,1.5703703703703704,bcad0ffffbd39f3f5dfe38d5c85cebbf,c1cd47d66c2435ea
B_001_002_20230822191026_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230822191026_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230822,002,1920,1080,2073600,1120087,41.877777099609375,16.208168232570806,5.036762635030868,-11.059934895833337,16.163204417509192,5.04052734375,-11.046371459960938,40.13014660493827,39.836494502314814,57.895760995370374,40.02447509765625,39.73188781738281,57.774444580078125,65.0,883456.0,0.42604938271604936,0.017016751796883858,1.7777777777777777,dd1972993ea8c4e407921072180929ae,e4a7b5b03c3b4345
B_001_002_20230822195031_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230822195031_001_002_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230822,002,1920,1080,2073600,1180592,47.16546630859375,18.3852823922779,5.134218267746917,-9.115186149691354,18.337025361902572,5.1364288330078125,-9.10845947265625,47.095226658950615,44.8826065779321,60.12899209104938,46.97645568847656,44.77561950683594,60.00872802734375,81.0,77846.0,0.0375414737654321,0.08468485704783206,2.5141509433962264,463438679ebfb26ee85b6e4a04b49164,8638a36b38c738e7
B_001_002_20230822203450_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230822203450_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230822,002,1920,1080,2073600,1130181,36.847900390625,14.218631422476399,4.795489969135815,-10.881700424382714,14.185348211550245,4.7893218994140625,-10.864654541015625,34.71078848379629,34.935868537808645,52.990517939814815,34.62605285644531,34.86009216308594,52.8936767578125,56.0,1211287.0,0.5841468942901235,0.03849000207225807,1.7777777777777777,1d70780a3a3e8d071108d40d3d27455f,b5a15e1e4ee1e4a4
B_001_002_20230824191156_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230824191156_001_003_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230824,002,1920,1080,2073600,1054035,42.721527099609375,16.854775440268703,8.611792052469127,-9.226906828703704,16.819164799708947,8.6025390625,-9.209625244140625,47.22555459104938,37.97037856867284,56.10388069058642,47.14201354980469,37.893524169921875,56.00505065917969,49.0,585747.0,0.2824782986111111,0.034542607069812804,1.3564814814814814,74891001582dc19c4429c2b11338244b,8be470b3839b2f45
B_001_002_20230824195644_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230824195644_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230824,002,1920,1080,2073600,1125544,42.72663879394531,17.166105929254417,8.289057677469145,-5.282750289351853,17.12170170802696,8.288803100585938,-5.2708740234375,50.08288628472222,37.678939525462965,50.3263599537037,49.98176574707031,37.5799560546875,50.206512451171875,38.0,1280043.5,0.6173049286265432,0.07337453857712103,1.7777777777777777,f443e4f37a10a427ad0c75b9de0246a4,b16f28d8c7033676
B_001_002_20230824215538_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230824215538_001_001_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230824,002,1920,1080,2073600,1020954,40.94706726074219,15.854308127572017,6.640784625771602,-6.996470389660487,15.818337833180147,6.6298370361328125,-6.97900390625,45.13205005787037,36.97834731867284,51.2351702353395,45.03730773925781,36.89430236816406,51.12934875488281,59.0,1446876.0,0.6977604166666667,0.10541486413439391,1.7777777777777777,96f50537145b44fc073dfbba7e5e18cc,c31fcee21ec509a3
B_001_002_20230824225802_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_002_20230824225802_001_003_000_002.jpg,1,abnormal,B_001,B_001_002,B_001_002_20230824,002,1920,1080,2073600,1044286,41.25587463378906,16.182926349552165,7.123450038580245,-9.109741030092593,16.13933488434436,7.13067626953125,-9.099411010742188,44.393274016203705,37.307004726080244,54.32462336033951,44.29241943359375,37.20738220214844,54.21751403808594,47.0,1560291.0,0.752455150462963,0.10576278446488263,1.7777777777777777,b3b518157c77977d86e396decfdf23cc,9b20f799cc34946e
