filename,site,hive_proxy,label,lab_L_256
B_001_025_20230910092131_001_001_000_000.jpg,B_001,B_001_025,0,19.260517195159316
B_001_028_20230902144649_001_003_000_003.jpg,B_001,B_001_028,1,16.467273188572303
B_001_005_20230820200754_001_004_000_000.jpg,B_001,B_001_005,0,15.66171085133272
B_001_021_20230819224226_001_004_000_003.jpg,B_001,B_001_021,1,13.900409773284316
B_001_028_20230831130614_001_004_000_000.jpg,B_001,B_001_028,0,14.888939950980392
B_001_013_20230820194245_001_002_000_003.jpg,B_001,B_001_013,1,16.449626847809437
B_001_001_20230909115725_001_003_000_000.jpg,B_001,B_001_001,0,17.313549565333947
B_001_002_20230819193326_001_004_000_003.jpg,B_001,B_001_002,1,14.662290086933211
B_001_019_20230828153457_001_004_000_000.jpg,B_001,B_001_019,0,14.979044596354166
B_001_021_20230819195920_001_002_000_003.jpg,B_001,B_001_021,1,14.208511651731005
B_001_014_20230909144845_001_001_000_000.jpg,B_001,B_001_014,0,15.012763528262868
B_001_002_20230819182441_001_002_000_003.jpg,B_001,B_001_002,1,16.38879514208027
B_001_005_20230821090757_001_003_000_000.jpg,B_001,B_001_005,0,17.37417782054228
B_001_002_20230820225111_001_004_000_003.jpg,B_001,B_001_002,1,15.71082021675858
B_001_012_20230909142748_001_004_000_000.jpg,B_001,B_001_012,0,15.389428232230392
B_001_026_20230819225615_001_001_000_003.jpg,B_001,B_001_026,1,16.670358695235908
B_001_019_20230904163710_001_002_000_000.jpg,B_001,B_001_019,0,17.39853802849265
B_001_023_20230822182312_001_003_000_003.jpg,B_001,B_001_023,1,15.904259775199142
B_001_015_20230831152816_001_004_000_000.jpg,B_001,B_001_015,0,15.15282724417892
B_001_003_20230822211156_001_004_000_003.jpg,B_001,B_001_003,1,15.127748975566789
B_001_005_20230825083223_001_003_000_000.jpg,B_001,B_001_005,0,17.588159897748163
B_001_030_20230820184246_001_001_000_003.jpg,B_001,B_001_030,1,17.56863463158701
B_001_019_20230906165336_001_001_000_000.jpg,B_001,B_001_019,0,17.773706772748163
B_001_028_20230823105529_001_002_000_003.jpg,B_001,B_001_028,1,15.54968740425858
B_001_003_20230823082835_001_004_000_000.jpg,B_001,B_001_003,0,17.819417317708332
B_001_018_20230819193854_001_001_000_003.jpg,B_001,B_001_018,1,15.699079924938726
B_001_010_20230826135654_001_003_000_000.jpg,B_001,B_001_010,0,17.958601409313726
B_001_026_20230820192607_001_001_000_003.jpg,B_001,B_001_026,1,15.332653569240197
B_001_002_20230825081614_001_001_000_000.jpg,B_001,B_001_002,0,18.26273001876532
B_001_026_20230820191136_001_003_000_003.jpg,B_001,B_001_026,1,15.045219870174632
B_001_001_20230907110744_001_003_000_000.jpg,B_001,B_001_001,0,18.328881357230397
B_001_004_20230819222227_001_004_000_003.jpg,B_001,B_001_004,1,16.379693723192403
B_001_016_20230906163226_001_002_000_000.jpg,B_001,B_001_016,0,18.367925905713847
B_001_027_20230819215701_001_001_000_003.jpg,B_001,B_001_027,1,14.904743269378065
B_001_028_20230825164058_001_003_000_000.jpg,B_001,B_001_028,0,18.442789713541668
B_001_028_20230823105656_001_001_000_003.jpg,B_001,B_001_028,1,17.577562519148284
B_001_029_20230909113306_001_001_000_000.jpg,B_001,B_001_029,0,18.594073127297797
B_001_016_20230909084151_001_003_000_003.jpg,B_001,B_001_016,1,18.24900309244792
B_001_025_20230907161231_001_001_000_000.jpg,B_001,B_001_025,0,18.85727826286765
B_001_003_20230822190652_001_002_000_003.jpg,B_001,B_001_003,1,15.29541015625
B_001_009_20230909140014_001_003_000_000.jpg,B_001,B_001_009,0,19.07504212622549
B_001_025_20230912155841_001_001_000_003.jpg,B_001,B_001_025,1,30.680338541666668
B_001_002_20230908145202_001_001_000_000.jpg,B_001,B_001_002,0,30.56202607996324
B_001_023_20230822195400_001_004_000_003.jpg,B_001,B_001_023,1,15.893704283471202
B_001_023_20230821111634_001_002_000_000.jpg,B_001,B_001_023,0,19.16482364430147
B_001_016_20230909084107_001_004_000_003.jpg,B_001,B_001_016,1,23.746206246170345
B_001_019_20230906113636_001_002_000_000.jpg,B_001,B_001_019,0,23.63748587814032
B_001_002_20230821205804_001_004_000_003.jpg,B_001,B_001_002,1,16.78076052198223
B_001_012_20230824141239_001_002_000_000.jpg,B_001,B_001_012,0,19.25870409198836
B_001_002_20230820215655_001_004_000_003.jpg,B_001,B_001_002,1,18.799725700827207
B_001_002_20230819140159_001_003_000_000.jpg,B_001,B_001_002,0,19.45404052734375
B_001_020_20230819184655_001_003_000_003.jpg,B_001,B_001_020,1,16.200525620404413
B_001_004_20230904142118_001_002_000_000.jpg,B_001,B_001_004,0,19.505908442478557
B_001_030_20230820220406_001_001_000_003.jpg,B_001,B_001_030,1,16.70684814453125
B_001_029_20230907103847_001_002_000_000.jpg,B_001,B_001_029,0,19.697463091681986
B_001_003_20230822202319_001_001_000_003.jpg,B_001,B_001_003,1,17.639632879518995
B_001_013_20230901133944_001_003_000_000.jpg,B_001,B_001_013,0,19.80674594056373
B_001_025_20230822185927_001_004_000_003.jpg,B_001,B_001_025,1,15.890437107460173
B_001_002_20230904140309_001_003_000_000.jpg,B_001,B_001_002,0,19.87657135608149
B_001_003_20230821204839_001_004_000_003.jpg,B_001,B_001_003,1,17.796499214920342
B_001_023_20230820090148_001_001_000_000.jpg,B_001,B_001_023,0,19.920690199908087
B_001_019_20230819203111_001_004_000_003.jpg,B_001,B_001_019,1,15.824351591222426
B_001_025_20230907161202_001_001_000_000.jpg,B_001,B_001_025,0,19.986925312117037
B_001_030_20230820193335_001_001_000_003.jpg,B_001,B_001_030,1,17.010970770143995
B_001_028_20230827163459_001_001_000_000.jpg,B_001,B_001_028,0,20.027232450597428
B_001_001_20230912131457_001_001_000_003.jpg,B_001,B_001_001,1,29.859146417356005
B_001_020_20230907082431_001_004_000_000.jpg,B_001,B_001_020,0,29.731708601409316
B_001_023_20230822180133_001_003_000_003.jpg,B_001,B_001_023,1,18.31293442670037
B_001_020_20230907082614_001_003_000_000.jpg,B_001,B_001_020,0,20.10551901424632
B_001_027_20230819203754_001_002_000_003.jpg,B_001,B_001_027,1,17.36980961818321
B_001_022_20230824103008_001_001_000_000.jpg,B_001,B_001_022,0,20.118539847579655
B_001_022_20230819194745_001_004_000_003.jpg,B_001,B_001_022,1,15.753119973575368
B_001_019_20230823160925_001_003_000_000.jpg,B_001,B_001_019,0,20.28736787683824
B_001_001_20230821213547_001_004_000_003.jpg,B_001,B_001_001,1,17.450483733532476
B_001_003_20230823134318_001_002_000_000.jpg,B_001,B_001_003,0,20.50026089537377
B_001_026_20230820194637_001_001_000_003.jpg,B_001,B_001_026,1,16.634527468213847
B_001_026_20230905103502_001_004_000_000.jpg,B_001,B_001_026,0,20.566484039905024
B_001_012_20230821180805_001_004_000_003.jpg,B_001,B_001_012,1,18.12508975758272
B_001_012_20230908163635_001_001_000_000.jpg,B_001,B_001_012,0,20.69496902765012
B_001_005_20230820204814_001_003_000_003.jpg,B_001,B_001_005,1,18.152759028416053
B_001_026_20230904131603_001_002_000_000.jpg,B_001,B_001_026,0,20.83062863817402
B_001_002_20230820191227_001_002_000_003.jpg,B_001,B_001_002,1,17.50579833984375
B_001_018_20230826152230_001_001_000_000.jpg,B_001,B_001_018,0,21.08604879940257
B_001_004_20230819220636_001_003_000_003.jpg,B_001,B_001_004,1,17.998280244715072
B_001_003_20230825131745_001_003_000_000.jpg,B_001,B_001_003,0,21.622314453125
B_001_022_20230819184532_001_001_000_003.jpg,B_001,B_001_022,1,17.126877728630514
B_001_012_20230904153959_001_003_000_000.jpg,B_001,B_001_012,0,21.668330173866423
B_001_023_20230912155519_001_001_000_003.jpg,B_001,B_001_023,1,30.38622687844669
B_001_011_20230909142653_001_003_000_000.jpg,B_001,B_001_011,0,31.05936087814032
B_001_003_20230822210525_001_004_000_003.jpg,B_001,B_001_003,1,18.59884224685968
B_001_021_20230910153249_001_002_000_000.jpg,B_001,B_001_021,0,21.80456423291973
B_001_003_20230821184703_001_002_000_003.jpg,B_001,B_001_003,1,18.551031374463847
B_001_009_20230825135357_001_002_000_000.jpg,B_001,B_001_009,0,21.95873185700061
B_001_003_20230821225236_001_003_000_003.jpg,B_001,B_001_003,1,18.295826631433822
B_001_026_20230905103906_001_004_000_000.jpg,B_001,B_001_026,0,21.975271187576592
B_001_011_20230912122802_001_001_000_003.jpg,B_001,B_001_011,1,31.571338129978557
B_001_021_20230910084354_001_001_000_000.jpg,B_001,B_001_021,0,31.226980171951592
B_001_024_20230902135704_001_004_000_003.jpg,B_001,B_001_024,1,20.215184828814337
B_001_030_20230906141225_001_004_000_000.jpg,B_001,B_001_030,0,22.064143162147676
B_001_023_20230912105433_001_001_000_003.jpg,B_001,B_001_023,1,30.595828785615808
B_001_012_20230820115323_001_002_000_000.jpg,B_001,B_001_012,0,29.695255055147054
B_001_004_20230820185719_001_003_000_003.jpg,B_001,B_001_004,1,18.056078144148284
B_001_012_20230907142940_001_001_000_000.jpg,B_001,B_001_012,0,22.131521187576592
B_001_028_20230912160629_001_001_000_003.jpg,B_001,B_001_028,1,30.082726572074144
B_001_006_20230909133859_001_002_000_000.jpg,B_001,B_001_006,0,29.447320676317403
B_001_009_20230912145517_001_001_000_003.jpg,B_001,B_001_009,1,30.03467634612439
B_001_024_20230910155651_001_002_000_000.jpg,B_001,B_001_024,0,29.05041264552696
B_001_025_20230827103308_001_003_000_003.jpg,B_001,B_001_025,1,19.88019157858456
B_001_012_20230901132221_001_003_000_000.jpg,B_001,B_001_012,0,22.222559311810663
B_001_027_20230819225403_001_003_000_003.jpg,B_001,B_001_027,1,19.48573093788297
B_001_027_20230909110210_001_002_000_000.jpg,B_001,B_001_027,0,22.326127594592524
B_001_004_20230819183449_001_003_000_003.jpg,B_001,B_001_004,1,20.337572284773284
B_001_029_20230907163319_001_001_000_000.jpg,B_001,B_001_029,0,22.60109695733762
B_001_025_20230829160437_001_001_000_003.jpg,B_001,B_001_025,1,18.213201784620097
B_001_014_20230831095145_001_001_000_000.jpg,B_001,B_001_014,0,22.64121261297488
B_001_005_20230820185133_001_001_000_003.jpg,B_001,B_001_005,1,19.129435221354168
B_001_006_20230828082609_001_002_000_000.jpg,B_001,B_001_006,0,22.725459080116423
B_001_004_20230819223652_001_004_000_003.jpg,B_001,B_001_004,1,18.187800388710173
B_001_029_20230907163310_001_002_000_000.jpg,B_001,B_001_029,0,22.726069431678923
B_001_005_20230904142517_001_001_000_003.jpg,B_001,B_001_005,1,18.378086464077818
B_001_029_20230907102218_001_004_000_000.jpg,B_001,B_001_029,0,22.764599370021447
B_001_018_20230912153845_001_001_000_003.jpg,B_001,B_001_018,1,31.197509765625
B_001_014_20230908111304_001_003_000_000.jpg,B_001,B_001_014,0,31.945722991344976
B_001_001_20230912181039_001_001_000_003.jpg,B_001,B_001_001,1,29.94912540211397
B_001_024_20230909162709_001_003_000_000.jpg,B_001,B_001_024,0,28.671875
B_001_020_20230819213633_001_003_000_003.jpg,B_001,B_001_020,1,18.55510636871936
B_001_022_20230908133419_001_002_000_000.jpg,B_001,B_001_022,0,22.803033566942403
B_001_007_20230912114450_001_001_000_003.jpg,B_001,B_001_007,1,31.39157164330576
B_001_024_20230909102810_001_003_000_000.jpg,B_001,B_001_024,0,32.49724145029106
B_001_026_20230912113334_001_001_000_003.jpg,B_001,B_001_026,1,29.513412176393995
B_001_006_20230825133534_001_004_000_000.jpg,B_001,B_001_006,0,28.47983565984988
B_001_009_20230912145529_001_001_000_003.jpg,B_001,B_001_009,1,30.391881606158087
B_001_012_20230826143225_001_002_000_000.jpg,B_001,B_001_012,0,28.46733542049632
B_001_004_20230912144417_001_001_000_003.jpg,B_001,B_001_004,1,29.38375435623468
B_001_022_20230910084719_001_001_000_000.jpg,B_001,B_001_022,0,28.126292509191178
B_001_021_20230903130514_001_002_000_003.jpg,B_001,B_001_021,1,18.75814998851103
B_001_008_20230910135407_001_003_000_000.jpg,B_001,B_001_008,0,22.98592361749387
B_001_028_20230819200649_001_001_000_003.jpg,B_001,B_001_028,1,19.46146048751532
B_001_012_20230907142616_001_001_000_000.jpg,B_001,B_001_012,0,23.08059991574755
B_001_030_20230912161011_001_001_000_003.jpg,B_001,B_001_030,1,31.006733015471813
B_001_005_20230907120004_001_002_000_000.jpg,B_001,B_001_005,0,33.167640835631126
B_001_006_20230912102608_001_001_000_003.jpg,B_001,B_001_006,1,28.9280610926011
B_001_023_20230910155035_001_001_000_000.jpg,B_001,B_001_023,0,27.772593778722428
B_001_024_20230821112545_001_002_000_003.jpg,B_001,B_001_024,1,19.340203977098653
B_001_003_20230829090024_001_001_000_000.jpg,B_001,B_001_003,0,23.153076171875
B_001_001_20230820212924_001_002_000_003.jpg,B_001,B_001_001,1,19.003625009574144
B_001_006_20230904143736_001_004_000_000.jpg,B_001,B_001_006,0,23.23343314376532
B_001_025_20230912125844_001_001_000_003.jpg,B_001,B_001_025,1,31.96459003523284
B_001_001_20230905140435_001_002_000_000.jpg,B_001,B_001_001,0,33.1723082299326
B_001_009_20230902100119_001_002_000_003.jpg,B_001,B_001_009,1,20.741642970664827
B_001_026_20230905103507_001_002_000_000.jpg,B_001,B_001_026,0,23.28661750344669
B_001_027_20230912130135_001_001_000_003.jpg,B_001,B_001_027,1,31.0172944910386
B_001_012_20230819151849_001_001_000_000.jpg,B_001,B_001_012,0,33.97082160500919
B_001_025_20230912110452_001_001_000_003.jpg,B_001,B_001_025,1,31.4469819910386
B_001_003_20230829131553_001_003_000_000.jpg,B_001,B_001_003,0,34.16482962814032
B_001_025_20230829163424_001_001_000_003.jpg,B_001,B_001_025,1,20.57781144684436
B_001_019_20230824101352_001_003_000_000.jpg,B_001,B_001_019,0,23.29950669232537
B_001_019_20230912104930_001_001_000_003.jpg,B_001,B_001_019,1,30.7966703527114
B_001_022_20230908134025_001_001_000_000.jpg,B_001,B_001_022,0,27.41418576708027
B_001_004_20230908152003_001_004_000_003.jpg,B_001,B_001_004,1,19.804615693933822
B_001_021_20230910153637_001_004_000_000.jpg,B_001,B_001_021,0,23.31893621706495
B_001_020_20230904164255_001_001_000_003.jpg,B_001,B_001_020,1,24.687942804074755
B_001_008_20230908093637_001_001_000_000.jpg,B_001,B_001_008,0,24.68605191099877
B_001_027_20230912113347_001_001_000_003.jpg,B_001,B_001_027,1,30.331133674172797
B_001_012_20230908105653_001_002_000_000.jpg,B_001,B_001_012,0,27.35772824754902
B_001_030_20230912161003_001_001_000_003.jpg,B_001,B_001_030,1,35.539419136795345
B_001_028_20230907162943_001_003_000_000.jpg,B_001,B_001_028,0,35.72123808019302
B_001_001_20230903152138_001_004_000_003.jpg,B_001,B_001_001,1,21.17410697189032
B_001_014_20230908111924_001_001_000_000.jpg,B_001,B_001_014,0,23.41877058440564
B_001_008_20230908093600_001_003_000_003.jpg,B_001,B_001_008,1,23.7025541417739
B_001_007_20230906152056_001_004_000_000.jpg,B_001,B_001_007,0,23.591601801853557
B_001_009_20230912145532_001_001_000_003.jpg,B_001,B_001_009,1,31.02369121476716
B_001_030_20230905135551_001_001_000_000.jpg,B_001,B_001_030,0,34.711112228094365
B_001_025_20230828111459_001_001_000_003.jpg,B_001,B_001_025,1,22.371880026424638
B_001_011_20230904153336_001_001_000_000.jpg,B_001,B_001_011,0,23.447738348268995
B_001_026_20230820195606_001_002_000_003.jpg,B_001,B_001_026,1,22.96679926853554
B_001_001_20230910105435_001_003_000_000.jpg,B_001,B_001_001,0,23.49621342677696
B_001_025_20230827103306_001_002_000_003.jpg,B_001,B_001_025,1,19.60426480162377
B_001_025_20230910092353_001_004_000_000.jpg,B_001,B_001_025,0,23.864123774509803
B_001_008_20230908093555_001_003_000_003.jpg,B_001,B_001_008,1,23.721349379595587
B_001_018_20230909085843_001_004_000_000.jpg,B_001,B_001_018,0,23.90888288909314
B_001_001_20230912094654_001_001_000_003.jpg,B_001,B_001_001,1,28.154338761871937
B_001_008_20230910135329_001_001_000_000.jpg,B_001,B_001_008,0,27.287065094592524
C_001_021_20230917142503_001_001_000_003.jpg,C_001,C_001_021,1,72.89212694355086
C_001_019_20231013141058_001_001_000_000.jpg,C_001,C_001_019,0,72.89368274165135
C_001_021_20231001235257_001_001_000_003.jpg,C_001,C_001_021,1,72.5122189989277
C_001_018_20231012111524_001_001_000_000.jpg,C_001,C_001_018,0,72.67865349264706
C_001_022_20230904233410_001_001_000_003.jpg,C_001,C_001_022,1,72.51437916475184
C_001_019_20231013112220_001_001_000_000.jpg,C_001,C_001_019,0,72.76431214575673
C_001_022_20230831153317_001_001_000_003.jpg,C_001,C_001_022,1,72.53241445503983
C_001_018_20231012132436_001_001_000_000.jpg,C_001,C_001_018,0,72.80491249234069
C_001_021_20231001234951_001_001_000_003.jpg,C_001,C_001_021,1,72.39008286420037
C_001_018_20231012114428_001_001_000_000.jpg,C_001,C_001_018,0,72.81667671951593
C_001_023_20230904133045_001_001_000_003.jpg,C_001,C_001_023,1,72.3942595837163
C_001_019_20231013164317_001_001_000_000.jpg,C_001,C_001_019,0,72.82120050168506
C_001_022_20230831153655_001_001_000_003.jpg,C_001,C_001_022,1,72.87618599685968
C_001_019_20231013145309_001_001_000_000.jpg,C_001,C_001_019,0,72.88057215073529
C_001_021_20231001204603_001_001_000_003.jpg,C_001,C_001_021,1,73.18961947571998
C_001_002_20230829145737_001_001_000_000.jpg,C_001,C_001_002,0,73.2028258080576
C_001_021_20230904213828_001_001_000_003.jpg,C_001,C_001_021,1,72.77331183938419
C_001_018_20231012164852_001_001_000_000.jpg,C_001,C_001_018,0,72.89502910539215
C_001_022_20230904230246_001_001_000_003.jpg,C_001,C_001_022,1,73.41062657973346
C_001_019_20231013160357_001_001_000_000.jpg,C_001,C_001_019,0,73.40108834060968
C_001_021_20230917140703_001_001_000_003.jpg,C_001,C_001_021,1,72.56112491383271
C_001_018_20231012110234_001_001_000_000.jpg,C_001,C_001_018,0,72.89939132391238
C_001_022_20230821191750_001_001_000_003.jpg,C_001,C_001_022,1,49.98381371591606
C_001_013_20230822164044_001_001_000_000.jpg,C_001,C_001_013,0,50.65232819201899
C_001_021_20230904125501_001_001_000_003.jpg,C_001,C_001_021,1,72.42520799823836
C_001_019_20231013135444_001_001_000_000.jpg,C_001,C_001_019,0,72.91857551125919
C_001_022_20230904225714_001_001_000_003.jpg,C_001,C_001_022,1,72.72100112017463
C_001_015_20230828145032_001_001_000_000.jpg,C_001,C_001_015,0,72.92019713158702
C_001_022_20230831151225_001_001_000_003.jpg,C_001,C_001_022,1,72.31373506433823
C_001_018_20230826160933_001_001_000_000.jpg,C_001,C_001_018,0,72.93415742761948
C_001_022_20230821191632_001_001_000_003.jpg,C_001,C_001_022,1,50.16939649394914
C_001_005_20230821172456_001_001_000_000.jpg,C_001,C_001_005,0,50.70634430530024
C_001_022_20230831152417_001_001_000_003.jpg,C_001,C_001_022,1,72.580093682981
C_001_018_20231012153632_001_001_000_000.jpg,C_001,C_001_018,0,72.96381931678921
C_001_021_20231001235639_001_001_000_003.jpg,C_001,C_001_021,1,73.18826712814032
C_001_018_20231012104840_001_001_000_000.jpg,C_001,C_001_018,0,73.20533303653492
C_001_021_20231001205157_001_001_000_003.jpg,C_001,C_001_021,1,72.70626890893077
C_001_017_20231011140334_001_001_000_000.jpg,C_001,C_001_017,0,72.98545687806373
C_001_022_20230904223952_001_001_000_003.jpg,C_001,C_001_022,1,72.76634066712623
C_001_018_20230826162125_001_001_000_000.jpg,C_001,C_001_018,0,73.02041446461396
C_001_022_20230904223316_001_001_000_003.jpg,C_001,C_001_022,1,73.14010320925244
C_001_018_20231012164100_001_001_000_000.jpg,C_001,C_001_018,0,73.13595640893077
C_001_023_20230901164732_001_001_000_003.jpg,C_001,C_001_023,1,72.71452062270221
C_001_017_20231011143806_001_001_000_000.jpg,C_001,C_001_017,0,73.02816353592218
C_001_022_20230821190418_001_001_000_003.jpg,C_001,C_001_022,1,50.599203670726105
C_001_005_20230821181255_001_001_000_000.jpg,C_001,C_001_005,0,50.73614382276348
C_001_021_20230904125603_001_001_000_003.jpg,C_001,C_001_021,1,72.81697591145833
C_001_019_20231013104650_001_001_000_000.jpg,C_001,C_001_019,0,73.04789225260417
C_001_023_20230904133213_001_001_000_003.jpg,C_001,C_001_023,1,72.13444728477329
C_001_019_20231013144757_001_001_000_000.jpg,C_001,C_001_019,0,73.05754418466606
C_001_021_20231001220413_001_001_000_003.jpg,C_001,C_001_021,1,72.8045773973652
C_001_019_20231013104752_001_001_000_000.jpg,C_001,C_001_019,0,73.10785630170037
C_001_021_20231001213103_001_001_000_003.jpg,C_001,C_001_021,1,73.22344611672794
C_001_018_20231012162240_001_001_000_000.jpg,C_001,C_001_018,0,73.22955561619179
C_001_021_20230904125101_001_001_000_003.jpg,C_001,C_001_021,1,73.01815855736827
C_001_019_20231013142908_001_001_000_000.jpg,C_001,C_001_019,0,73.11777750651042
C_001_023_20230903112915_001_001_000_003.jpg,C_001,C_001_023,1,72.62804816750919
C_001_018_20230826161023_001_001_000_000.jpg,C_001,C_001_018,0,73.12909294577206
C_001_022_20230821192322_001_001_000_003.jpg,C_001,C_001_022,1,49.70050886565564
C_001_013_20230822164124_001_001_000_000.jpg,C_001,C_001_013,0,50.75037339154412
C_001_021_20231001235705_001_001_000_003.jpg,C_001,C_001_021,1,72.9334992053462
C_001_019_20231013132952_001_001_000_000.jpg,C_001,C_001_019,0,73.13569910386029
C_001_021_20230917140119_001_001_000_003.jpg,C_001,C_001_021,1,72.95671051623775
C_001_018_20231012142320_001_001_000_000.jpg,C_001,C_001_018,0,73.1456023571538
C_001_021_20231001220817_001_001_000_003.jpg,C_001,C_001_021,1,72.95173794615502
C_001_001_20230831140409_001_001_000_000.jpg,C_001,C_001_001,0,73.14740349264706
C_001_022_20230904131933_001_001_000_003.jpg,C_001,C_001_022,1,72.37485997817096
C_001_019_20231013134852_001_001_000_000.jpg,C_001,C_001_019,0,73.14915077359069
C_001_021_20231001214643_001_001_000_003.jpg,C_001,C_001_021,1,72.95458625344669
C_001_019_20231013163521_001_001_000_000.jpg,C_001,C_001_019,0,73.26631433823529
C_001_022_20230904223128_001_001_000_003.jpg,C_001,C_001_022,1,73.17771163641238
C_001_017_20231011133646_001_001_000_000.jpg,C_001,C_001_017,0,73.28819125306373
C_001_021_20231001231713_001_001_000_003.jpg,C_001,C_001_021,1,72.8711057176777
C_001_019_20231013145841_001_001_000_000.jpg,C_001,C_001_019,0,73.31277884689032
C_001_022_20230901150810_001_001_000_003.jpg,C_001,C_001_022,1,72.62060427198223
C_001_019_20231013113554_001_001_000_000.jpg,C_001,C_001_019,0,73.32706825405944
C_001_022_20230903110959_001_001_000_003.jpg,C_001,C_001_022,1,72.40282245710785
C_001_018_20231012160316_001_001_000_000.jpg,C_001,C_001_018,0,73.33196303423713
C_001_021_20230904115917_001_001_000_003.jpg,C_001,C_001_021,1,73.19316789215686
C_001_019_20231013114920_001_001_000_000.jpg,C_001,C_001_019,0,73.35895014744179
C_001_022_20230904232126_001_001_000_003.jpg,C_001,C_001_022,1,72.65319225834865
