filename,path,label,class_dir,group,site,session,fold,role
B_001_003_20230830084249_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_003_20230830084249_001_001_000_002.jpg,1,abnormal,B_001_003,B_001,B_001_003_20230830,0,train
B_001_004_20230819183744_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230819183744_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230819,0,train
B_001_004_20230819201753_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230819201753_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230819,0,train
B_001_004_20230819205444_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230819205444_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230819,0,train
B_001_004_20230819214701_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230819214701_001_003_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230819,0,train
B_001_004_20230820190013_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820190013_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,val
B_001_004_20230820194605_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820194605_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,val
B_001_004_20230820203350_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820203350_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,train
B_001_004_20230820210614_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820210614_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,test
B_001_004_20230820210824_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820210824_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,train
B_001_004_20230820211331_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230820211331_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230820,0,val
B_001_004_20230821183827_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230821183827_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230821,0,test
B_001_004_20230821184409_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230821184409_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230821,0,test
B_001_004_20230821192711_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230821192711_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230821,0,train
B_001_004_20230821201321_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230821201321_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230821,0,val
B_001_004_20230822184804_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230822184804_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230822,0,val
B_001_004_20230822194322_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230822194322_001_004_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230822,0,test
B_001_004_20230823083550_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230823083550_001_003_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230823,0,train
B_001_004_20230824183204_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230824183204_001_003_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230824,0,train
B_001_004_20230824194517_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230824194517_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230824,0,train
B_001_004_20230824201450_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230824201450_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230824,0,val
B_001_004_20230825082727_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230825082727_001_002_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230825,0,train
B_001_004_20230826085242_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230826085242_001_003_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230826,0,val
B_001_004_20230903085740_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_004_20230903085740_001_001_000_002.jpg,1,abnormal,B_001_004,B_001,B_001_004_20230903,0,train
B_001_005_20230819142214_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230819142214_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230819,0,train
B_001_005_20230819205023_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230819205023_001_001_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230819,0,val
B_001_005_20230819210919_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230819210919_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230819,0,train
B_001_005_20230820182104_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820182104_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,test
B_001_005_20230820182358_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820182358_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,test
B_001_005_20230820183614_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820183614_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,train
B_001_005_20230820183827_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820183827_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,test
B_001_005_20230820215659_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820215659_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,train
B_001_005_20230820221626_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820221626_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,train
B_001_005_20230820224736_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230820224736_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230820,0,test
B_001_005_20230821091044_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821091044_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,train
B_001_005_20230821201700_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821201700_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,val
B_001_005_20230821204253_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821204253_001_001_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,test
B_001_005_20230821211607_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821211607_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,train
B_001_005_20230821212411_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821212411_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,train
B_001_005_20230821224437_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230821224437_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230821,0,train
B_001_005_20230824083025_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230824083025_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230824,0,test
B_001_005_20230824133128_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230824133128_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230824,0,test
B_001_005_20230824133548_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230824133548_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230824,0,train
B_001_005_20230824203942_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230824203942_001_001_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230824,0,train
B_001_005_20230824204403_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230824204403_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230824,0,test
B_001_005_20230825082953_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230825082953_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230825,0,train
B_001_005_20230825132944_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230825132944_001_004_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230825,0,val
B_001_005_20230827091426_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230827091426_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230827,0,train
B_001_005_20230828082027_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230828082027_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230828,0,train
B_001_005_20230829090834_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230829090834_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230829,0,test
B_001_005_20230829132502_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230829132502_001_003_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230829,0,test
B_001_005_20230829132726_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_005_20230829132726_001_002_000_002.jpg,1,abnormal,B_001_005,B_001,B_001_005_20230829,0,train
B_001_006_20230819184551_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230819184551_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230819,0,train
B_001_006_20230819210541_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230819210541_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230819,0,train
B_001_006_20230819222522_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230819222522_001_001_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230819,0,test
B_001_006_20230819224749_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230819224749_001_001_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230819,0,train
B_001_006_20230819225922_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230819225922_001_004_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230819,0,train
B_001_006_20230820183914_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230820183914_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230820,0,train
B_001_006_20230820195325_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230820195325_001_002_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230820,0,train
B_001_006_20230820200756_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230820200756_001_001_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230820,0,test
B_001_006_20230820205231_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230820205231_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230820,0,val
B_001_006_20230820212720_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230820212720_001_004_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230820,0,test
B_001_006_20230821180840_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230821180840_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230821,0,test
B_001_006_20230821204547_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230821204547_001_001_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230821,0,train
B_001_006_20230821205727_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230821205727_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230821,0,train
B_001_006_20230821211020_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230821211020_001_004_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230821,0,test
B_001_006_20230821225740_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230821225740_001_002_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230821,0,test
B_001_006_20230822203540_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230822203540_001_003_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230822,0,val
B_001_006_20230824191202_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230824191202_001_002_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230824,0,test
B_001_006_20230824224630_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_006_20230824224630_001_002_000_002.jpg,1,abnormal,B_001_006,B_001,B_001_006_20230824,0,test
B_001_007_20230819184342_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819184342_001_002_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,train
B_001_007_20230819185222_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819185222_001_004_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,test
B_001_007_20230819193922_001_001_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819193922_001_001_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,train
B_001_007_20230819195100_001_004_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819195100_001_004_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,val
B_001_007_20230819202844_001_003_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819202844_001_003_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,test
B_001_007_20230819210330_001_002_000_002.jpg,./data/you_chalk_brood/abnormal/B_001_007_20230819210330_001_002_000_002.jpg,1,abnormal,B_001_007,B_001,B_001_007_20230819,0,train
